ID,trial,day,t_point,bkgrd,of_loc,shelter,sex,mass,mass_sc,trial_series,t_point_sc
18,2,2016-09-27,3,NA,NA,NA,Female,1182.9,0.3892876116976006,18-2,-1.3269776053940743
18,2,2016-09-27,4,Dark,Outer,No,Female,1182.9,0.3892876116976006,18-2,-1.179535649239177
18,2,2016-09-27,5,Dark,Inner,No,Female,1182.9,0.3892876116976006,18-2,-1.03209369308428
18,2,2016-09-27,6,Dark,Inner,No,Female,1182.9,0.3892876116976006,18-2,-0.8846517369293828
18,2,2016-09-27,7,Light,Inner,No,Female,1182.9,0.3892876116976006,18-2,-0.7372097807744856
18,2,2016-09-27,8,Light,Inner,No,Female,1182.9,0.3892876116976006,18-2,-0.5897678246195885
18,2,2016-09-27,9,Dark,Inner,No,Female,1182.9,0.3892876116976006,18-2,-0.4423258684646914
18,2,2016-09-27,10,Dark,Outer,No,Female,1182.9,0.3892876116976006,18-2,-0.29488391230979427
18,2,2016-09-27,11,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,-0.14744195615489714
18,2,2016-09-27,12,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,0
18,2,2016-09-27,13,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,0.14744195615489714
18,2,2016-09-27,14,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,0.29488391230979427
18,2,2016-09-27,15,Dark,Inner,No,Female,1182.9,0.3892876116976006,18-2,0.4423258684646914
18,2,2016-09-27,16,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,0.5897678246195885
18,2,2016-09-27,17,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,0.7372097807744856
18,2,2016-09-27,18,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,0.8846517369293828
18,2,2016-09-27,19,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,1.03209369308428
18,2,2016-09-27,20,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,1.179535649239177
18,2,2016-09-27,21,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,1.3269776053940743
18,2,2016-09-27,22,Dark,Inner,Yes,Female,1182.9,0.3892876116976006,18-2,1.4744195615489712
18,2,2016-09-27,23,Dark,Outer,No,Female,1182.9,0.3892876116976006,18-2,1.6218615177038684
19,2,2016-09-28,1,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-1.6218615177038684
19,2,2016-09-28,2,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-1.4744195615489712
19,2,2016-09-28,3,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-1.3269776053940743
19,2,2016-09-28,4,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-1.179535649239177
19,2,2016-09-28,5,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-1.03209369308428
19,2,2016-09-28,6,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-0.8846517369293828
19,2,2016-09-28,7,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-0.7372097807744856
19,2,2016-09-28,8,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-0.5897678246195885
19,2,2016-09-28,9,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-0.4423258684646914
19,2,2016-09-28,10,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-0.29488391230979427
19,2,2016-09-28,11,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,-0.14744195615489714
19,2,2016-09-28,12,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0
19,2,2016-09-28,13,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0.14744195615489714
19,2,2016-09-28,14,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0.29488391230979427
19,2,2016-09-28,15,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0.4423258684646914
19,2,2016-09-28,16,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0.5897678246195885
19,2,2016-09-28,17,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0.7372097807744856
19,2,2016-09-28,18,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,0.8846517369293828
19,2,2016-09-28,19,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,1.03209369308428
19,2,2016-09-28,20,Dark,Inner,No,Male,968,-1.6260799564501813,19-2,1.179535649239177
19,2,2016-09-28,21,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,1.3269776053940743
19,2,2016-09-28,22,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,1.4744195615489712
19,2,2016-09-28,23,Dark,Outer,No,Male,968,-1.6260799564501813,19-2,1.6218615177038684
20,2,2016-09-29,1,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-1.6218615177038684
20,2,2016-09-29,2,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-1.4744195615489712
20,2,2016-09-29,3,Dark,Inner,No,Male,1156.4,0.14076625033921905,20-2,-1.3269776053940743
20,2,2016-09-29,4,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-1.179535649239177
20,2,2016-09-29,5,Dark,Inner,No,Male,1156.4,0.14076625033921905,20-2,-1.03209369308428
20,2,2016-09-29,6,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-0.8846517369293828
20,2,2016-09-29,7,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-0.7372097807744856
20,2,2016-09-29,8,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-0.5897678246195885
20,2,2016-09-29,9,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-0.4423258684646914
20,2,2016-09-29,10,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-0.29488391230979427
20,2,2016-09-29,11,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,-0.14744195615489714
20,2,2016-09-29,12,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,0
20,2,2016-09-29,13,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,0.14744195615489714
20,2,2016-09-29,14,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,0.29488391230979427
20,2,2016-09-29,15,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,0.4423258684646914
20,2,2016-09-29,16,Dark,Inner,Yes,Male,1156.4,0.14076625033921905,20-2,0.5897678246195885
20,2,2016-09-29,17,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,0.7372097807744856
20,2,2016-09-29,18,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,0.8846517369293828
20,2,2016-09-29,19,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,1.03209369308428
20,2,2016-09-29,20,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,1.179535649239177
20,2,2016-09-29,21,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,1.3269776053940743
20,2,2016-09-29,22,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,1.4744195615489712
20,2,2016-09-29,23,Dark,Outer,No,Male,1156.4,0.14076625033921905,20-2,1.6218615177038684
